Duration,Morning,Afternoon,Evening,Night,Weekday,Weekend,Male,Age
609,0,1,0,0,1,0,1,51
169,0,1,0,0,1,0,1,51
286,0,1,0,0,1,0,1,51
189,0,1,0,0,1,0,1,51
193,0,1,0,0,1,0,1,51
411,0,1,0,0,1,0,1,51
499,0,1,0,0,1,0,1,51
846,0,1,0,0,1,0,1,51
293,0,1,0,0,1,0,1,51
1031,0,1,0,0,1,0,1,51
421,0,1,0,0,1,0,1,51
459,0,1,0,0,1,0,1,51
900,0,0,1,0,1,0,1,51
542,0,0,1,0,1,0,1,51
519,0,0,1,0,1,0,1,51
1243,0,0,1,0,1,0,1,51
469,0,0,1,0,1,0,1,51
389,0,0,0,1,1,0,1,51
189,1,0,0,0,1,0,1,51
346,1,0,0,0,1,0,1,51
392,1,0,0,0,1,0,1,51
973,1,0,0,0,1,0,1,51
510,1,0,0,0,1,0,1,51
887,1,0,0,0,1,0,1,51
891,1,0,0,0,1,0,1,51
1229,1,0,0,0,1,0,1,51
128,1,0,0,0,1,0,1,51
527,1,0,0,0,1,0,1,51
365,1,0,0,0,1,0,1,51
859,1,0,0,0,1,0,1,51
876,0,1,0,0,1,0,1,51
1533,0,1,0,0,1,0,1,51
838,0,1,0,0,1,0,1,51
1337,0,1,0,0,1,0,1,51
1394,0,1,0,0,1,0,1,51
334,0,1,0,0,1,0,1,51
438,0,1,0,0,1,0,1,51
335,0,1,0,0,1,0,1,51
361,0,1,0,0,1,0,1,51
253,0,1,0,0,1,0,1,51
347,0,1,0,0,1,0,1,51
196,0,1,0,0,1,0,1,51
1113,0,1,0,0,1,0,1,51
750,0,1,0,0,1,0,1,51
251,0,1,0,0,1,0,1,51
297,0,1,0,0,1,0,1,51
511,0,1,0,0,1,0,1,51
735,0,1,0,0,1,0,1,51
188,0,1,0,0,1,0,1,51
2373,0,0,1,0,1,0,1,51
396,0,0,1,0,1,0,1,51
405,0,0,1,0,1,0,1,51
598,0,0,1,0,1,0,1,51
1209,0,0,1,0,1,0,1,51
572,1,0,0,0,1,0,1,51
530,1,0,0,0,1,0,1,51
235,1,0,0,0,1,0,1,51
160,1,0,0,0,1,0,1,51
285,1,0,0,0,1,0,1,51
341,1,0,0,0,1,0,1,51
42,1,0,0,0,1,0,1,51
364,1,0,0,0,1,0,1,51
532,1,0,0,0,1,0,1,51
15,1,0,0,0,1,0,1,51
922,1,0,0,0,1,0,1,51
574,1,0,0,0,1,0,1,51
348,1,0,0,0,1,0,1,51
302,1,0,0,0,1,0,1,51
316,1,0,0,0,1,0,1,51
1142,0,1,0,0,1,0,1,51
125,0,1,0,0,1,0,1,51
413,0,1,0,0,1,0,1,51
264,0,1,0,0,1,0,1,51
551,0,1,0,0,1,0,1,51
1289,0,1,0,0,1,0,1,51
366,0,1,0,0,1,0,1,51
614,0,1,0,0,1,0,1,51
290,0,1,0,0,1,0,1,51
738,0,1,0,0,1,0,1,51
362,0,1,0,0,1,0,1,51
314,0,0,1,0,1,0,1,51
991,0,0,1,0,1,0,1,51
593,0,0,1,0,1,0,1,51
1695,0,0,1,0,1,0,1,51
357,0,0,1,0,1,0,1,51
472,0,0,1,0,1,0,1,51
266,0,0,1,0,1,0,1,51
946,0,0,1,0,1,0,1,51
389,1,0,0,0,1,0,1,51
264,1,0,0,0,1,0,1,51
303,1,0,0,0,1,0,1,51
565,1,0,0,0,1,0,1,51
347,1,0,0,0,1,0,1,51
719,1,0,0,0,1,0,1,51
1191,1,0,0,0,1,0,1,51
347,1,0,0,0,1,0,1,51
619,1,0,0,0,1,0,1,51
490,1,0,0,0,1,0,1,51
307,1,0,0,0,1,0,1,51
948,1,0,0,0,1,0,1,51
335,1,0,0,0,1,0,1,51
389,1,0,0,0,1,0,1,51
964,1,0,0,0,1,0,1,51
824,1,0,0,0,1,0,1,51
642,1,0,0,0,1,0,1,51
430,1,0,0,0,1,0,1,51
701,1,0,0,0,1,0,1,51
550,1,0,0,0,1,0,1,51
262,1,0,0,0,1,0,1,51
808,1,0,0,0,1,0,1,51
1678,0,1,0,0,1,0,1,51
433,0,1,0,0,1,0,1,51
768,0,1,0,0,1,0,1,51
390,0,1,0,0,1,0,1,51
341,0,1,0,0,1,0,1,51
167,0,1,0,0,1,0,1,51
324,0,1,0,0,1,0,1,51
846,0,1,0,0,1,0,1,51
2011,0,1,0,0,1,0,1,51
1366,0,1,0,0,1,0,1,51
470,0,1,0,0,1,0,1,51
466,0,1,0,0,1,0,1,51
611,0,1,0,0,1,0,1,51
852,0,1,0,0,1,0,1,51
957,0,0,1,0,1,0,1,51
670,0,0,1,0,1,0,1,51
573,0,0,1,0,1,0,1,51
267,0,0,1,0,1,0,1,51
429,0,0,1,0,1,0,1,51
319,0,0,1,0,1,0,1,51
16787,0,0,1,0,1,0,1,51
1258,0,0,1,0,1,0,1,51
580,1,0,0,0,1,0,1,51
803,1,0,0,0,1,0,1,51
601,1,0,0,0,1,0,1,51
1001,1,0,0,0,1,0,1,51
295,1,0,0,0,1,0,1,51
1179,1,0,0,0,1,0,1,51
968,1,0,0,0,1,0,1,51
938,1,0,0,0,1,0,1,51
555,1,0,0,0,1,0,1,51
844,1,0,0,0,1,0,1,51
172,1,0,0,0,1,0,1,51
273,1,0,0,0,1,0,1,51
366,0,1,0,0,1,0,1,51
885,0,1,0,0,1,0,1,51
303,0,1,0,0,1,0,1,51
998,0,1,0,0,1,0,1,51
215,0,1,0,0,1,0,1,51
461,0,1,0,0,1,0,1,51
200,0,1,0,0,1,0,1,51
801,0,1,0,0,1,0,1,51
2043,0,1,0,0,1,0,1,51
586,0,1,0,0,1,0,1,51
799,0,1,0,0,1,0,1,51
498,0,1,0,0,1,0,1,51
408,0,1,0,0,1,0,1,51
280,0,1,0,0,1,0,1,51
714,0,1,0,0,1,0,1,51
1237,0,1,0,0,1,0,1,51
1350,0,1,0,0,1,0,1,51
1090,0,1,0,0,1,0,1,51
191,0,1,0,0,1,0,1,51
442,0,1,0,0,1,0,1,51
325,0,0,1,0,1,0,1,51
383,0,0,1,0,1,0,1,51
468,0,0,1,0,1,0,1,51
863,0,0,1,0,1,0,1,51
325,1,0,0,0,0,1,1,51
2673,1,0,0,0,0,1,1,51
748,0,1,0,0,0,1,1,51
573,0,1,0,0,0,1,1,51
1053,0,1,0,0,0,1,1,51
1368,0,1,0,0,0,1,1,51
185,0,1,0,0,0,1,1,51
253,0,1,0,0,0,1,1,51
788,0,0,1,0,0,1,1,51
627,0,0,1,0,0,1,1,51
934,0,0,1,0,0,1,1,51
571,0,0,1,0,0,1,1,51
591,0,1,0,0,0,1,1,51
728,0,1,0,0,0,1,1,51
501,0,1,0,0,0,1,1,51
1733,0,1,0,0,0,1,1,51
7088,0,1,0,0,0,1,1,51
1288,0,1,0,0,0,1,1,51
763,0,1,0,0,0,1,1,51
819,0,1,0,0,0,1,1,51
638,0,1,0,0,0,1,1,51
721,0,1,0,0,0,1,1,51
860,0,0,1,0,0,1,1,51
1078,0,0,1,0,0,1,1,51
640,1,0,0,0,1,0,1,51
1144,1,0,0,0,1,0,1,51
1106,1,0,0,0,1,0,1,51
340,1,0,0,0,1,0,1,51
967,1,0,0,0,1,0,1,51
203,1,0,0,0,1,0,1,51
378,1,0,0,0,1,0,1,51
888,1,0,0,0,1,0,1,51
758,1,0,0,0,1,0,1,51
733,1,0,0,0,1,0,1,51
237,0,1,0,0,1,0,1,51
97,0,1,0,0,1,0,1,51
241,0,1,0,0,1,0,1,51
899,0,1,0,0,1,0,1,51
893,0,1,0,0,1,0,1,51
663,0,1,0,0,1,0,1,51
326,0,1,0,0,1,0,1,51
779,0,1,0,0,1,0,1,51
1273,0,1,0,0,1,0,1,51
268,0,1,0,0,1,0,1,51
635,0,1,0,0,1,0,1,51
1221,0,1,0,0,1,0,1,51
562,0,0,1,0,1,0,1,51
1042,0,0,1,0,1,0,1,51
460,0,0,1,0,1,0,1,51
313,0,0,1,0,1,0,1,51
906,0,0,1,0,1,0,1,51
389,0,0,1,0,1,0,1,51
100,0,0,1,0,1,0,1,51
571,1,0,0,0,1,0,1,51
208,1,0,0,0,1,0,1,51
962,1,0,0,0,1,0,1,51
990,1,0,0,0,1,0,1,51
164,1,0,0,0,1,0,1,51
604,1,0,0,0,1,0,1,51
361,1,0,0,0,1,0,1,51
1140,1,0,0,0,1,0,1,51
341,1,0,0,0,1,0,1,51
372,1,0,0,0,1,0,1,51
615,1,0,0,0,1,0,1,51
1118,1,0,0,0,1,0,1,51
368,1,0,0,0,1,0,1,51
838,1,0,0,0,1,0,1,51
191,1,0,0,0,1,0,1,51
473,1,0,0,0,1,0,1,51
221,1,0,0,0,1,0,1,51
165,1,0,0,0,1,0,1,51
280,1,0,0,0,1,0,1,51
1443,1,0,0,0,1,0,1,51
433,1,0,0,0,1,0,1,51
202,0,1,0,0,1,0,1,51
947,0,1,0,0,1,0,1,51
363,0,1,0,0,1,0,1,51
328,0,1,0,0,1,0,1,51
848,0,1,0,0,1,0,1,51
6,0,1,0,0,1,0,1,51
5,0,1,0,0,1,0,1,51
486,0,1,0,0,1,0,1,51
444,0,1,0,0,1,0,1,51
4316,0,1,0,0,1,0,1,51
869,0,1,0,0,1,0,1,51
183,0,1,0,0,1,0,1,51
236,0,1,0,0,1,0,1,51
555,0,0,1,0,1,0,1,51
198,0,0,1,0,1,0,1,51
113,0,0,1,0,1,0,1,51
756,1,0,0,0,1,0,1,51
374,1,0,0,0,1,0,1,51
397,1,0,0,0,1,0,1,51
366,1,0,0,0,1,0,1,51
951,1,0,0,0,1,0,1,51
476,1,0,0,0,1,0,1,51
437,1,0,0,0,1,0,1,51
179,1,0,0,0,1,0,1,51
222,0,1,0,0,1,0,1,51
328,0,1,0,0,1,0,1,51
1408,0,1,0,0,1,0,1,51
193,0,1,0,0,1,0,1,51
400,0,1,0,0,1,0,1,51
575,0,1,0,0,1,0,1,51
328,0,1,0,0,1,0,1,51
316,0,1,0,0,1,0,1,51
715,0,1,0,0,1,0,1,51
267,0,1,0,0,1,0,1,51
352,0,1,0,0,1,0,1,51
232,0,1,0,0,1,0,1,51
612,0,1,0,0,1,0,1,51
338,0,1,0,0,1,0,1,51
561,0,1,0,0,1,0,1,51
961,0,1,0,0,1,0,1,51
865,0,1,0,0,1,0,1,51
156,0,1,0,0,1,0,1,51
800,0,1,0,0,1,0,1,51
563,0,1,0,0,1,0,1,51
559,0,1,0,0,1,0,1,51
521,0,1,0,0,1,0,1,51
1400,0,0,1,0,1,0,1,51
866,0,0,1,0,1,0,1,51
562,0,0,1,0,1,0,1,51
1146,0,0,1,0,1,0,1,51
355,0,0,1,0,1,0,1,51
214,0,0,1,0,1,0,1,51
497,0,0,1,0,1,0,1,51
253,0,0,1,0,1,0,1,51
605,0,0,1,0,1,0,1,51
205,1,0,0,0,1,0,1,51
220,1,0,0,0,1,0,1,51
711,1,0,0,0,1,0,1,51
404,1,0,0,0,1,0,1,51
1009,1,0,0,0,1,0,1,51
739,1,0,0,0,1,0,1,51
1081,1,0,0,0,1,0,1,51
349,1,0,0,0,1,0,1,51
288,1,0,0,0,1,0,1,51
1107,1,0,0,0,1,0,1,51
121,1,0,0,0,1,0,1,51
660,1,0,0,0,1,0,1,51
412,1,0,0,0,1,0,1,51
314,1,0,0,0,1,0,1,51
384,1,0,0,0,1,0,1,51
431,1,0,0,0,1,0,1,51
744,0,1,0,0,1,0,1,51
538,0,1,0,0,1,0,1,51
324,0,1,0,0,1,0,1,51
1009,0,1,0,0,1,0,1,51
307,0,1,0,0,1,0,1,51
357,0,1,0,0,1,0,1,51
390,0,1,0,0,1,0,1,51
327,0,1,0,0,1,0,1,51
883,0,1,0,0,1,0,1,51
1735,0,1,0,0,1,0,1,51
930,0,1,0,0,1,0,1,51
250,0,1,0,0,1,0,1,51
1357,0,1,0,0,1,0,1,51
389,0,1,0,0,1,0,1,51
545,0,1,0,0,1,0,1,51
1010,0,1,0,0,1,0,1,51
550,0,1,0,0,1,0,1,51
240,0,0,1,0,1,0,1,51
949,0,0,1,0,1,0,1,51
540,0,0,1,0,1,0,1,51
491,0,0,1,0,1,0,1,51
218,0,0,1,0,1,0,1,51
752,0,0,1,0,1,0,1,51
1553,0,0,1,0,1,0,1,51
204,1,0,0,0,1,0,1,51
632,1,0,0,0,1,0,1,51
489,1,0,0,0,1,0,1,51
434,1,0,0,0,1,0,1,51
195,1,0,0,0,1,0,1,51
1040,1,0,0,0,1,0,1,51
470,1,0,0,0,1,0,1,51
618,1,0,0,0,1,0,1,51
396,1,0,0,0,1,0,1,51
799,0,1,0,0,1,0,1,51
178,0,1,0,0,1,0,1,51
134,0,1,0,0,1,0,1,51
577,0,1,0,0,1,0,1,51
665,0,1,0,0,1,0,1,51
180,0,1,0,0,1,0,1,51
451,0,1,0,0,1,0,1,51
1336,0,1,0,0,1,0,1,51
211,0,1,0,0,1,0,1,51
1152,0,1,0,0,1,0,1,51
564,0,0,1,0,1,0,1,51
512,0,0,1,0,1,0,1,51
258,0,0,1,0,1,0,1,51
1187,0,0,1,0,1,0,1,51
328,0,0,0,1,0,1,1,51
329,1,0,0,0,0,1,1,51
1341,1,0,0,0,0,1,1,51
857,1,0,0,0,0,1,1,51
508,0,1,0,0,0,1,1,51
1690,0,1,0,0,0,1,1,51
961,0,1,0,0,0,1,1,51
770,0,1,0,0,0,1,1,51
446,0,1,0,0,0,1,1,51
495,0,0,1,0,0,1,1,51
450,0,0,1,0,0,1,1,51
95,1,0,0,0,0,1,1,51
544,1,0,0,0,0,1,1,51
1518,1,0,0,0,0,1,1,51
1373,0,1,0,0,0,1,1,51
647,1,0,0,0,1,0,1,51
315,1,0,0,0,1,0,1,51
884,1,0,0,0,1,0,1,51
1026,1,0,0,0,1,0,1,51
995,1,0,0,0,1,0,1,51
444,1,0,0,0,1,0,1,51
631,1,0,0,0,1,0,1,51
153,1,0,0,0,1,0,1,51
193,1,0,0,0,1,0,1,51
318,0,1,0,0,1,0,1,51
819,0,1,0,0,1,0,1,51
17,0,1,0,0,1,0,1,51
164,0,1,0,0,1,0,1,51
966,0,1,0,0,1,0,1,51
648,0,1,0,0,1,0,1,51
1295,0,1,0,0,1,0,1,51
419,0,1,0,0,1,0,1,51
211,0,1,0,0,1,0,1,51
993,0,1,0,0,1,0,1,51
259,0,1,0,0,1,0,1,51
573,0,0,1,0,1,0,1,51
98,0,0,1,0,1,0,1,51
827,0,0,0,1,1,0,1,51
578,1,0,0,0,1,0,1,51
227,1,0,0,0,1,0,1,51
348,1,0,0,0,1,0,1,51
842,1,0,0,0,1,0,1,51
841,1,0,0,0,1,0,1,51
347,1,0,0,0,1,0,1,51
205,1,0,0,0,1,0,1,51
1045,1,0,0,0,1,0,1,51
668,1,0,0,0,1,0,1,51
390,1,0,0,0,1,0,1,51
478,0,1,0,0,1,0,1,51
675,0,1,0,0,1,0,1,51
599,0,1,0,0,1,0,1,51
426,0,1,0,0,1,0,1,51
308,0,1,0,0,1,0,1,51
658,0,1,0,0,1,0,1,51
542,0,1,0,0,1,0,1,51
1085,0,1,0,0,1,0,1,51
685,0,1,0,0,1,0,1,51
563,0,1,0,0,1,0,1,51
526,0,1,0,0,1,0,1,51
1419,0,1,0,0,1,0,1,51
153,0,1,0,0,1,0,1,51
1214,0,1,0,0,1,0,1,51
269,0,1,0,0,1,0,1,51
719,0,1,0,0,1,0,1,51
1130,0,1,0,0,1,0,1,51
977,0,1,0,0,1,0,1,51
668,0,1,0,0,1,0,1,51
307,0,1,0,0,1,0,1,51
917,0,1,0,0,1,0,1,51
617,0,1,0,0,1,0,1,51
526,0,0,1,0,1,0,1,51
1126,0,0,1,0,1,0,1,51
280,0,0,1,0,1,0,1,51
1304,0,0,1,0,1,0,1,51
999,0,0,1,0,1,0,1,51
642,0,0,0,1,1,0,1,51
325,0,0,0,1,1,0,1,51
885,1,0,0,0,1,0,1,51
445,1,0,0,0,1,0,1,51
469,1,0,0,0,1,0,1,51
853,1,0,0,0,1,0,1,51
295,1,0,0,0,1,0,1,51
1254,1,0,0,0,1,0,1,51
1090,1,0,0,0,1,0,1,51
442,1,0,0,0,1,0,1,51
358,1,0,0,0,1,0,1,51
1031,1,0,0,0,1,0,1,51
888,0,1,0,0,1,0,1,51
189,0,1,0,0,1,0,1,51
508,0,1,0,0,1,0,1,51
536,0,1,0,0,1,0,1,51
193,0,1,0,0,1,0,1,51
540,0,1,0,0,1,0,1,51
524,0,1,0,0,1,0,1,51
925,0,1,0,0,1,0,1,51
240,0,1,0,0,1,0,1,51
195,0,1,0,0,1,0,1,51
710,0,1,0,0,1,0,1,51
641,0,0,1,0,1,0,1,51
464,0,0,1,0,1,0,1,51
390,0,0,1,0,1,0,1,51
753,1,0,0,0,1,0,1,51
187,1,0,0,0,1,0,1,51
951,1,0,0,0,1,0,1,51
873,1,0,0,0,1,0,1,51
1159,1,0,0,0,1,0,1,51
519,1,0,0,0,1,0,1,51
823,1,0,0,0,1,0,1,51
1002,1,0,0,0,1,0,1,51
385,1,0,0,0,1,0,1,51
357,1,0,0,0,1,0,1,51
1090,1,0,0,0,1,0,1,51
758,1,0,0,0,1,0,1,51
533,1,0,0,0,1,0,1,51
603,0,1,0,0,1,0,1,51
463,0,1,0,0,1,0,1,51
968,0,1,0,0,1,0,1,51
772,0,1,0,0,1,0,1,51
326,0,1,0,0,1,0,1,51
1396,0,1,0,0,1,0,1,51
827,0,1,0,0,1,0,1,51
233,0,1,0,0,1,0,1,51
320,0,1,0,0,1,0,1,51
760,0,1,0,0,1,0,1,51
705,0,1,0,0,1,0,1,51
1409,0,1,0,0,1,0,1,51
538,0,1,0,0,1,0,1,51
861,0,1,0,0,1,0,1,51
1131,0,1,0,0,1,0,1,51
546,0,1,0,0,1,0,1,51
569,0,1,0,0,1,0,1,51
510,0,1,0,0,1,0,1,51
771,0,1,0,0,1,0,1,51
301,0,0,1,0,1,0,1,51
278,0,0,1,0,1,0,1,51
449,0,0,1,0,1,0,1,51
778,0,0,0,1,1,0,1,51
308,1,0,0,0,1,0,1,51
1082,1,0,0,0,1,0,1,51
344,1,0,0,0,1,0,1,51
517,1,0,0,0,1,0,1,51
540,0,1,0,0,1,0,1,51
249,0,1,0,0,1,0,1,51
340,0,1,0,0,1,0,1,51
450,0,1,0,0,1,0,1,51
369,0,1,0,0,1,0,1,51
214,0,0,1,0,1,0,1,51
721,0,0,1,0,1,0,1,51
683,0,1,0,0,0,1,1,51
207,0,1,0,0,0,1,1,51
1262,0,1,0,0,0,1,1,51
167,0,0,1,0,0,1,1,51
729,0,0,1,0,0,1,1,51
377,0,0,1,0,0,1,1,51
902,0,0,1,0,0,1,1,51
164,0,0,1,0,0,1,1,51
513,0,0,1,0,0,1,1,51
617,1,0,0,0,1,0,1,52
494,1,0,0,0,1,0,1,52
315,1,0,0,0,1,0,1,52
591,0,1,0,0,1,0,1,52
707,0,1,0,0,1,0,1,52
351,0,1,0,0,1,0,1,52
711,0,1,0,0,1,0,1,52
557,0,1,0,0,1,0,1,52
595,0,0,1,0,1,0,1,52
615,1,0,0,0,0,1,1,52
825,0,1,0,0,0,1,1,52
634,0,1,0,0,0,1,1,52
452,0,1,0,0,0,1,1,52
218,0,1,0,0,0,1,1,52
751,0,1,0,0,0,1,1,52
257,0,0,1,0,0,1,1,52
407,0,0,0,1,1,0,1,52
321,0,1,0,0,1,0,1,52
836,0,1,0,0,1,0,1,52
182,1,0,0,0,1,0,1,52
546,1,0,0,0,1,0,1,52
573,1,0,0,0,1,0,1,52
484,1,0,0,0,1,0,1,52
416,1,0,0,0,1,0,1,52
379,1,0,0,0,1,0,1,52
269,0,1,0,0,1,0,1,52
805,0,1,0,0,1,0,1,52
386,0,1,0,0,1,0,1,52
727,0,1,0,0,1,0,1,52
747,0,1,0,0,1,0,1,52
230,0,1,0,0,1,0,1,52
196,0,1,0,0,1,0,1,52
389,0,1,0,0,1,0,1,52
386,0,1,0,0,1,0,1,52
942,0,0,1,0,1,0,1,52
737,0,0,1,0,1,0,1,52
655,1,0,0,0,1,0,1,52
529,1,0,0,0,1,0,1,52
867,1,0,0,0,1,0,1,52
660,1,0,0,0,1,0,1,52
854,1,0,0,0,1,0,1,52
1173,1,0,0,0,1,0,1,52
610,0,1,0,0,1,0,1,52
624,0,1,0,0,1,0,1,52
1435,0,1,0,0,1,0,1,52
398,0,1,0,0,1,0,1,52
560,0,1,0,0,1,0,1,52
886,0,1,0,0,1,0,1,52
504,0,1,0,0,1,0,1,52
426,0,1,0,0,1,0,1,52
334,0,1,0,0,1,0,1,52
739,0,1,0,0,1,0,1,52
628,0,1,0,0,1,0,1,52
397,0,1,0,0,1,0,1,52
491,0,0,1,0,1,0,1,52
855,0,0,1,0,1,0,1,52
558,0,0,1,0,1,0,1,52
646,1,0,0,0,1,0,1,52
473,1,0,0,0,1,0,1,52
604,1,0,0,0,1,0,1,52
713,1,0,0,0,1,0,1,52
649,1,0,0,0,1,0,1,52
714,0,1,0,0,1,0,1,52
829,0,1,0,0,1,0,1,52
384,0,1,0,0,1,0,1,52
524,0,1,0,0,1,0,1,52
269,0,1,0,0,1,0,1,52
369,0,1,0,0,1,0,1,52
565,0,1,0,0,1,0,1,52
371,0,1,0,0,1,0,1,52
615,0,1,0,0,1,0,1,52
891,0,0,1,0,1,0,1,52
897,0,0,1,0,1,0,1,52
420,1,0,0,0,1,0,1,52
753,1,0,0,0,1,0,1,52
807,0,1,0,0,1,0,1,52
456,0,1,0,0,1,0,1,52
910,0,1,0,0,1,0,1,52
694,0,1,0,0,1,0,1,52
553,0,1,0,0,1,0,1,52
498,0,1,0,0,1,0,1,52
309,0,1,0,0,1,0,1,52
431,0,1,0,0,1,0,1,52
475,0,1,0,0,1,0,1,52
583,0,1,0,0,1,0,1,52
287,0,1,0,0,1,0,1,52
550,0,0,1,0,1,0,1,52
476,0,0,1,0,1,0,1,52
213,0,0,1,0,1,0,1,52
703,1,0,0,0,0,1,1,52
282,0,1,0,0,0,1,1,52
2234,0,1,0,0,0,1,1,52
655,0,1,0,0,0,1,1,52
280,0,1,0,0,0,1,1,52
1603,0,1,0,0,0,1,1,52
697,0,0,1,0,0,1,1,52
285,0,0,1,0,0,1,1,52
617,1,0,0,0,1,0,1,52
540,1,0,0,0,1,0,1,52
355,1,0,0,0,1,0,1,52
427,1,0,0,0,1,0,1,52
382,0,1,0,0,1,0,1,52
467,0,1,0,0,1,0,1,52
626,0,1,0,0,1,0,1,52
703,0,1,0,0,1,0,1,52
622,0,1,0,0,1,0,1,52
1959,0,0,1,0,1,0,1,52
217,1,0,0,0,1,0,1,52
670,1,0,0,0,1,0,1,52
523,1,0,0,0,1,0,1,52
618,1,0,0,0,1,0,1,52
1068,1,0,0,0,1,0,1,52
336,1,0,0,0,1,0,1,52
720,1,0,0,0,1,0,1,52
550,0,1,0,0,1,0,1,52
682,0,1,0,0,1,0,1,52
536,0,1,0,0,1,0,1,52
3976,0,1,0,0,1,0,1,52
354,0,1,0,0,1,0,1,52
535,0,1,0,0,1,0,1,52
1193,0,1,0,0,1,0,1,52
477,0,1,0,0,1,0,1,52
409,0,1,0,0,1,0,1,52
845,0,1,0,0,1,0,1,52
353,0,1,0,0,1,0,1,52
705,0,1,0,0,1,0,1,52
1286,0,0,1,0,1,0,1,52
638,0,0,1,0,1,0,1,52
1514,0,0,1,0,1,0,1,52
558,0,0,1,0,1,0,1,52
664,0,1,0,0,1,0,1,52
540,0,0,1,0,1,0,1,52
547,1,0,0,0,1,0,1,52
600,1,0,0,0,1,0,1,52
508,1,0,0,0,1,0,1,52
393,1,0,0,0,1,0,1,52
418,1,0,0,0,1,0,1,52
288,1,0,0,0,1,0,1,52
257,1,0,0,0,1,0,1,52
219,0,1,0,0,1,0,1,52
1172,0,1,0,0,1,0,1,52
1002,0,1,0,0,1,0,1,52
703,0,1,0,0,1,0,1,52
303,0,1,0,0,1,0,1,52
922,0,1,0,0,1,0,1,52
643,0,1,0,0,1,0,1,52
457,0,1,0,0,1,0,1,52
342,0,1,0,0,1,0,1,52
686,0,1,0,0,1,0,1,52
414,0,0,1,0,1,0,1,52
443,0,0,1,0,1,0,1,52
509,1,0,0,0,1,0,1,52
253,1,0,0,0,1,0,1,52
495,1,0,0,0,1,0,1,52
344,1,0,0,0,1,0,1,52
363,1,0,0,0,1,0,1,52
467,1,0,0,0,1,0,1,52
599,0,1,0,0,1,0,1,52
553,0,1,0,0,1,0,1,52
280,0,1,0,0,1,0,1,52
451,0,1,0,0,1,0,1,52
503,0,0,1,0,1,0,1,52
317,1,0,0,0,0,1,1,52
1746,1,0,0,0,0,1,1,52
242,0,1,0,0,0,1,1,52
505,0,0,1,0,0,1,1,52
345,0,0,1,0,0,1,1,52
614,0,0,1,0,0,1,1,52
243,1,0,0,0,1,0,1,52
377,1,0,0,0,1,0,1,52
909,1,0,0,0,1,0,1,52
187,0,1,0,0,1,0,1,52
241,0,1,0,0,1,0,1,52
478,0,1,0,0,1,0,1,52
696,0,1,0,0,1,0,1,52
406,0,0,1,0,1,0,1,52
1338,0,0,1,0,1,0,1,52
353,1,0,0,0,1,0,1,52
260,1,0,0,0,1,0,1,52
379,1,0,0,0,1,0,1,52
857,1,0,0,0,1,0,1,52
414,1,0,0,0,1,0,1,52
552,1,0,0,0,1,0,1,52
516,1,0,0,0,1,0,1,52
336,1,0,0,0,1,0,1,52
487,0,1,0,0,1,0,1,52
14,0,1,0,0,1,0,1,52
344,0,1,0,0,1,0,1,52
970,0,1,0,0,1,0,1,52
144,0,1,0,0,1,0,1,52
562,0,1,0,0,1,0,1,52
229,0,1,0,0,1,0,1,52
499,0,1,0,0,1,0,1,52
359,0,1,0,0,1,0,1,52
296,0,0,1,0,1,0,1,52
715,1,0,0,0,1,0,1,52
569,1,0,0,0,1,0,1,52
243,1,0,0,0,1,0,1,52
589,1,0,0,0,1,0,1,52
940,1,0,0,0,1,0,1,52
801,1,0,0,0,1,0,1,52
502,0,1,0,0,1,0,1,52
619,0,1,0,0,1,0,1,52
422,0,1,0,0,1,0,1,52
763,0,1,0,0,1,0,1,52
549,0,0,1,0,1,0,1,52
755,0,0,1,0,1,0,1,52
642,1,0,0,0,1,0,1,52
611,1,0,0,0,1,0,1,52
361,1,0,0,0,1,0,1,52
423,1,0,0,0,1,0,1,52
586,1,0,0,0,1,0,1,52
1008,0,1,0,0,1,0,1,52
423,0,1,0,0,1,0,1,52
378,0,1,0,0,1,0,1,52
285,0,0,1,0,1,0,1,52
338,0,0,1,0,1,0,1,52
341,0,0,1,0,1,0,1,52
240,1,0,0,0,1,0,1,52
494,1,0,0,0,1,0,1,52
539,1,0,0,0,1,0,1,52
358,1,0,0,0,1,0,1,52
297,1,0,0,0,1,0,1,52
778,0,1,0,0,1,0,1,52
389,0,1,0,0,1,0,1,52
479,0,1,0,0,1,0,1,52
339,0,0,1,0,1,0,1,52
255,0,0,1,0,1,0,1,52
685,0,0,1,0,1,0,1,52
1127,1,0,0,0,0,1,1,52
1261,0,1,0,0,0,1,1,52
1839,0,1,0,0,0,1,1,52
326,0,1,0,0,0,1,1,52
293,0,1,0,0,0,1,1,52
628,0,0,1,0,0,1,1,52
736,0,0,1,0,0,1,1,52
623,0,0,1,0,0,1,1,52
448,1,0,0,0,1,0,1,52
504,1,0,0,0,1,0,1,52
505,1,0,0,0,1,0,1,52
271,1,0,0,0,1,0,1,52
555,1,0,0,0,1,0,1,52
671,1,0,0,0,1,0,1,52
412,0,1,0,0,1,0,1,52
168,0,1,0,0,1,0,1,52
558,0,1,0,0,1,0,1,52
474,0,1,0,0,1,0,1,52
411,0,1,0,0,1,0,1,52
315,0,0,1,0,1,0,1,52
831,0,0,1,0,1,0,1,52
314,0,0,1,0,1,0,1,52
487,1,0,0,0,1,0,1,52
432,1,0,0,0,1,0,1,52
