movie_id,movie_title,release_date,IMDb_URL,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western
1429,Sliding Doors (1998),1-Jan-98,http://us.imdb.com/Title?Sliding+Doors+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,Ill Gotten Gains (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,Legal Deceit (1997),1-Jan-97,http://us.imdb.com/Title?Legal+Deceit+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,Mighty,,,,,,,,,,,,,,,,,,,,,
1433,Men of Means (1998),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,Shooting Fish (1997),16-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-120122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,Steal Big,,,,,,,,,,,,,,,,,,,,,
1436,Mr. Jones (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1437,House Party 3 (1994),1-Jan-94,http://us.imdb.com/M/title-exact?House%20Party%203%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,Panther (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Panther%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,Jason's Lyric (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1440,Above the Rim (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,Moonlight and Valentino (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1442,Scarlet Letter,,,,,,,,,,,,,,,,,,,,,
1443,8 Seconds (1994),1-Jan-94,http://us.imdb.com/M/title-exact?8%20Seconds%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,That Darn Cat! (1965),1-Jan-65,http://us.imdb.com/Title?That+Darn+Cat%21+(1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1445,Ladybird Ladybird (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,Bye Bye,,,,,,,,,,,,,,,,,,,,,
1447,Century (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Century%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,My Favorite Season (1993),19-Apr-96,http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,Pather Panchali (1955),22-Mar-96,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,Golden Earrings (1947),1-Jan-47,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,Foreign Correspondent (1940),1-Jan-40,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1452,Lady of Burlesque (1943),1-Jan-43,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1453,Angel on My Shoulder (1946),1-Jan-46,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1454,Angel and the Badman (1947),1-Jan-47,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,Outlaw,,,,,,,,,,,,,,,,,,,,,
1456,Beat the Devil (1954),1-Jan-54,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,Love Is All There Is (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,Damsel in Distress,,,,,,,,,,,,,,,,,,,,,
1459,Madame Butterfly (1995),20-Sep-96,http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,Sleepover (1995),25-Oct-96,http://us.imdb.com/M/title-exact?Sleepover%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,Here Comes Cookie (1935),1-Jan-35,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,Thieves (Voleurs,,,,,,,,,,,,,,,,,,,,,
1463,Boys,,,,,,,,,,,,,,,,,,,,,
1464,Stars Fell on Henrietta,,,,,,,,,,,,,,,,,,,,,
1465,Last Summer in the Hamptons (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,Margaret's Museum (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,Saint of Fort Washington,,,,,,,,,,,,,,,,,,,,,
1468,Cure,,,,,,,,,,,,,,,,,,,,,
1469,Tom and Huck (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,Gumby: The Movie (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,Hideaway (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Hideaway%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,Visitors,,,,,,,,,,,,,,,,,,,,,
1473,Little Princess,,,,,,,,,,,,,,,,,,,,,
1474,Nina Takes a Lover (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1475,Bhaji on the Beach (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,Raw Deal (1948),1-Jan-48,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1477,Nightwatch (1997),22-Apr-97,http://us.imdb.com/M/title-exact?Nightwatch%20(1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1478,Dead Presidents (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1479,Reckless (1995),1-Jan-95,http://us.imdb.com/Title?Reckless+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,Herbie Rides Again (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,S.F.W. (1994),1-Jan-94,http://us.imdb.com/M/title-exact?S.F.W.%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,Gate of Heavenly Peace,,,,,,,,,,,,,,,,,,,,,
1483,Man in the Iron Mask,,,,,,,,,,,,,,,,,,,,,
1484,Jerky Boys,,,,,,,,,,,,,,,,,,,,,
1485,Colonel Chabert,,,,,,,,,,,,,,,,,,,,,
1486,Girl in the Cadillac (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,Even Cowgirls Get the Blues (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1488,Germinal (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Germinal%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,Chasers (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Chasers%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,Fausto (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Fausto%20%281993%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Tough and Deadly (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1492,Window to Paris (1994),1-Jan-94,http://us.imdb.com/Title?Okno+v+Parizh+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,Modern Affair,,,,,,,,,,,,,,,,,,,,,
1494,Mostro,,,,,,,,,,,,,,,,,,,,,
1495,Flirt (1995),7-Aug-96,http://us.imdb.com/Title?Flirt+(1995/I),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1496,Carpool (1996),23-Aug-96,http://us.imdb.com/M/title-exact?Carpool%20(1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1497,Line King: Al Hirschfeld,,,,,,,,,,,,,,,,,,,,,
1498,Farmer & Chase (1995),10-Jan-97,http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Grosse Fatigue (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Santa with Muscles (1996),8-Nov-96,http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-97,http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,Naked in New York (1994),1-Jan-94,http://us.imdb.com/Title?Naked+in+New+York+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,Gold Diggers: The Secret of Bear Mountain (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,Bewegte Mann,,,,,,,,,,,,,,,,,,,,,
1505,Killer: A Journal of Murder (1995),6-Sep-96,http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1506,Nelly & Monsieur Arnaud (1995),12-Apr-96,http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,Three Lives and Only One Death (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,Babysitter,,,,,,,,,,,,,,,,,,,,,
1509,Getting Even with Dad (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,Mad Dog Time (1996),8-Nov-96,http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1511,Children of the Revolution (1996),1-May-97,http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,World of Apu,,,,,,,,,,,,,,,,,,,,,
1513,Sprung (1997),14-May-97,http://us.imdb.com/M/title-exact?Sprung%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Dream With the Fishes (1997),20-Jun-97,http://us.imdb.com/M/title-exact?Dream+With+the+Fishes+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,Wings of Courage (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Wings%20of%20Courage%20(1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1516,Wedding Gift,,,,,,,,,,,,,,,,,,,,,
1517,Race the Sun (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Race%20the%20Sun%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,Losing Isaiah (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,New Jersey Drive (1995),1-Jan-95,http://us.imdb.com/M/title-exact?New%20Jersey%20Drive%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1520,Fear,,,,,,,,,,,,,,,,,,,,,
1521,Mr. Wonderful (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Mr.%20Wonderful%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1522,Trial by Jury (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Trial%20by%20Jury%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,Good Man in Africa,,,,,,,,,,,,,,,,,,,,,
1524,Kaspar Hauser (1993),7-Jun-96,http://us.imdb.com/Title?Kaspar+Hauser+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,Object of My Affection,,,,,,,,,,,,,,,,,,,,,
1526,Witness (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Witness+(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1527,Senseless (1998),9-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-120820,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,Nowhere (1997),9-May-97,http://us.imdb.com/M/title-exact?Nowhere%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,Underground (1995),29-Mar-96,http://us.imdb.com/M/title-exact?Underground%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530,Jefferson in Paris (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Jefferson%20in%20Paris%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,Far From Home: The Adventures of Yellow Dog (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Far%20From%20Home:%20The%20Adventures%20of%20Yellow%20Dog%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,Foreign Student (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Foreign%20Student%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,I Don't Want to Talk About It (De eso no se habla) (1993),1-Jan-93,http://us.imdb.com/M/title-exact?De%20Eso%20No%20Se%20Habla%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,Twin Town (1997),30-May-97,http://us.imdb.com/M/title-exact?Twin%20Town%20%281997%29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,Enfer,,,,,,,,,,,,,,,,,,,,,
1536,Aiqing wansui (1994),22-Jul-96,http://us.imdb.com/M/title-exact?Aiqing%20Wansui%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,Cosi (1996),11-Apr-97,http://us.imdb.com/M/title-exact?Cosi%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,All Over Me (1997),25-Apr-97,http://us.imdb.com/M/title-exact?All%20Over%20Me%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,Being Human (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Being%20Human%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,Amazing Panda Adventure,,,,,,,,,,,,,,,,,,,,,
1541,Beans of Egypt,,,,,,,,,,,,,,,,,,,,,
1542,Scarlet Letter,,,,,,,,,,,,,,,,,,,,,
1543,Johns (1996),18-Oct-96,http://us.imdb.com/M/title-exact?Johns%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1544,It Takes Two (1995),1-Jan-95,http://us.imdb.com/M/title-exact?It%20Takes%20Two%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,Frankie Starlight (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Frankie%20Starlight%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1546,Shadows (Cienie) (1988),1-Jan-88,http://us.imdb.com/M/title-exact?Cienie%20(1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,Show,,,,,,,,,,,,,,,,,,,,,
1548,The Courtyard (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Courtyard,,,,,,,,,,,,,,,,,,,
1549,Dream Man (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Dream%20Man%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1550,Destiny Turns on the Radio (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Destiny%20Turns%20on%20the%20Radio%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,Glass Shield,,,,,,,,,,,,,,,,,,,,,
1552,Hunted,,,,,,,,,,,,,,,,,,,,,
1553,Underneath,,,,,,,,,,,,,,,,,,,,,
1554,Safe Passage (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Safe%20Passage%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,Secret Adventures of Tom Thumb,,,,,,,,,,,,,,,,,,,,,
1556,Condition Red (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Condition%20Red%20(1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1557,Yankee Zulu (1994),16-Feb-96,http://us.imdb.com/M/title-exact?Yankee%20Zulu%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,Aparajito (1956),29-Mar-96,http://us.imdb.com/M/title-exact?Aparajito%20(1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1559,Hostile Intentions (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Hostile%20Intentions%20(1994),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1560,Clean Slate (Coup de Torchon) (1981),1-Jan-81,http://us.imdb.com/M/title-exact?Coup%20de%20torchon%20(1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,Tigrero: A Film That Was Never Made (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Tigrero:%20A%20Film%20That%20Was%20Never%20Made%20(1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1562,Eye of Vichy,,,,,,,,,,,,,,,,,,,,,
1563,Promise,,,,,,,,,,,,,,,,,,,,,
1564,To Cross the Rubicon (1991),1-Jan-91,http://us.imdb.com/M/title-exact?To%20Cross%20the%20Rubicon%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,Daens (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Daens%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,Man from Down Under,,,,,,,,,,,,,,,,,,,,,
1567,Careful (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Careful%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,Vermont Is For Lovers (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Vermont%20Is%20For%20Lovers%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1569,Vie est belle,,,,,,,,,,,,,,,,,,,,,
1570,Quartier Mozart (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Quartier%20Mozart%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,Touki Bouki (Journey of the Hyena) (1973),1-Jan-73,http://us.imdb.com/M/title-exact?Touki%20Bouki%20(1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,Wend Kuuni (God's Gift) (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Wend%20Kuuni%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,Spirits of the Dead (Tre passi nel delirio) (1968),1-Jan-68,http://us.imdb.com/M/title-exact?Tre%20passi%20nel%20delirio%20(1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1574,Pharaoh's Army (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Pharaoh's%20Army%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1575,I,,,,,,,,,,,,,,,,,,,,,
1576,Hungarian Fairy Tale,,,,,,,,,,,,,,,,,,,,,
1577,Death in the Garden (Mort en ce jardin,,,,,,,,,,,,,,,,,,,,,
1578,Collectionneuse,,,,,,,,,,,,,,,,,,,,,
1579,Baton Rouge (1988),1-Jan-88,http://us.imdb.com/Title?B%E2ton+rouge+(1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1580,Liebelei (1933),1-Jan-33,http://us.imdb.com/M/title-exact?Liebelei%20(1933),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1581,Woman in Question,,,,,,,,,,,,,,,,,,,,,
1582,T-Men (1947),1-Jan-47,http://us.imdb.com/M/title-exact?T-Men%20(1947),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1583,Invitation,,,,,,,,,,,,,,,,,,,,,
1584,Symphonie pastorale,,,,,,,,,,,,,,,,,,,,,
1585,American Dream (1990),1-Jan-90,http://us.imdb.com/M/title-exact?American%20Dream%20(1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1586,Lashou shentan (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Lashou%20Shentan%20(1992),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1587,Terror in a Texas Town (1958),1-Jan-58,http://us.imdb.com/M/title-exact?Terror%20in%20a%20Texas%20Town%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1588,Salut cousin! (1996),21-Feb-97,http://us.imdb.com/M/title-exact?Salut%20cousin!%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,Schizopolis (1996),23-May-97,http://us.imdb.com/Title?Schizopolis+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,To Have,,,,,,,,,,,,,,,,,,,,,
1591,Duoluo tianshi (1995),21-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-112913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,Magic Hour,,,,,,,,,,,,,,,,,,,,,
1593,Death in Brunswick (1991),16-Aug-96,http://us.imdb.com/M/title-exact?Death%20in%20Brunswick%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,Everest (1998),10-Mar-98,http://us.imdb.com/Title?Everest+(1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1595,Shopping (1994),9-Feb-96,http://us.imdb.com/M/title-exact?Shopping%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1596,Nemesis 2: Nebula (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Nemesis%202:%20Nebula%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1597,Romper Stomper (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Romper%20Stomper%20(1992),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1598,City of Industry (1997),14-Mar-97,http://us.imdb.com/M/title-exact?City%20of%20Industry%20(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1599,Someone Else's America (1995),10-May-96,http://us.imdb.com/M/title-exact?Someone%20Else's%20America%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1600,Guantanamera (1994),16-May-97,http://us.imdb.com/M/title-exact?Guantanamera%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,Office Killer (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1602,Price Above Rubies,,,,,,,,,,,,,,,,,,,,,
1603,Angela (1995),16-Feb-96,http://us.imdb.com/M/title-exact?Angela%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1604,He Walked by Night (1948),1-Jan-48,http://us.imdb.com/M/title-exact?He%20Walked%20by%20Night%20(1948),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1605,Love Serenade (1996),11-Jul-97,http://us.imdb.com/M/title-exact?Love+Serenade+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,Deceiver (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Liar+(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1607,Hurricane Streets (1998),1-Jan-98,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,Buddy (1997),6-Jun-97,http://us.imdb.com/M/title-exact?Buddy%20%281997%29,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1609,B*A*P*S (1997),28-Mar-97,http://us.imdb.com/M/title-exact?B%2EA%2EP%2ES%2E%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,Truth or Consequences,,,,,,,,,,,,,,,,,,,,,
